time_pst,qc_pco2_water,qc_pco2_air,p_co2_in_water_ppm,p_co2_in_air_ppm
2024-10-22T15:00:00Z,0,0,1097.15,486.63174
2024-10-22T18:00:00Z,0,0,986.11505,447.83105
2024-10-22T21:00:00Z,0,0,805.5379,442.0712
2024-10-23T00:00:00Z,0,0,841.1597,438.0295
2024-10-23T03:00:00Z,0,0,675.9967,444.84616
2024-10-23T06:00:00Z,0,0,800.5608,448.3688
2024-10-23T09:00:00Z,0,0,939.84656,465.65085
2024-10-23T12:00:00Z,0,0,1008.8034,484.62433
2024-10-23T15:00:00Z,0,0,1091.5546,449.65482
2024-10-23T18:00:00Z,0,0,1044.4047,440.40915
2024-10-23T21:00:00Z,0,0,848.1933,428.2895
2024-10-24T00:00:00Z,0,0,861.41974,425.3724
2024-10-24T03:00:00Z,0,0,851.2,438.44083
2024-10-24T06:00:00Z,0,0,922.3186,444.8057
2024-10-24T09:00:00Z,0,0,968.8809,449.5448
2024-10-24T12:00:00Z,0,0,972.24225,441.1409
2024-10-24T15:00:00Z,0,0,1056.2386,498.675
2024-10-24T18:00:00Z,0,0,1072.9617,444.1834
2024-10-24T21:00:00Z,0,0,873.7424,428.89413
2024-10-25T00:00:00Z,0,0,860.1891,435.37448
2024-10-25T03:00:00Z,0,0,878.1261,465.6876
2024-10-25T06:00:00Z,0,0,992.6923,478.12415
2024-10-25T09:00:00Z,0,0,978.0528,450.99173
2024-10-25T12:00:00Z,0,0,1000.3164,447.48654
2024-10-25T15:00:00Z,0,0,1053.004,454.0981
2024-10-25T18:00:00Z,0,0,1084.5669,445.13104
2024-10-25T21:00:00Z,0,0,1031.2164,436.4307
2024-10-26T00:00:00Z,0,0,892.84985,440.99533
2024-10-26T03:00:00Z,0,0,905.6991,476.14966
2024-10-26T06:00:00Z,0,0,890.2096,425.30756
2024-10-26T09:00:00Z,0,0,854.4572,429.0631
2024-10-26T12:00:00Z,0,0,968.1562,434.6219
2024-10-26T15:00:00Z,0,0,1028.3545,435.7588
2024-10-26T18:00:00Z,0,0,1041.7797,430.40103
2024-10-26T21:00:00Z,0,0,985.3883,423.0283
2024-10-27T00:00:00Z,0,0,926.5274,422.49448
2024-10-27T03:00:00Z,0,0,827.9438,435.58862
2024-10-27T06:00:00Z,0,0,1029.2819,447.26672
2024-10-27T09:00:00Z,0,0,1096.1998,447.96674
2024-10-27T12:00:00Z,0,0,1002.90283,435.4207
2024-10-27T15:00:00Z,0,0,996.8887,444.4512
2024-10-27T18:00:00Z,0,0,1023.3464,438.28653
2024-10-27T21:00:00Z,0,0,860.8297,428.3417
2024-10-28T00:00:00Z,0,0,904.4816,431.53876
2024-10-28T03:00:00Z,0,0,912.99524,439.3598
2024-10-28T06:00:00Z,0,0,956.75995,458.50638
2024-10-28T09:00:00Z,0,0,1085.365,451.0764
2024-10-28T12:00:00Z,0,0,1068.0779,451.14395
2024-10-28T15:00:00Z,0,0,1090.3384,449.76825
2024-10-28T18:00:00Z,0,0,1029.4764,436.60037
2024-10-28T21:00:00Z,0,0,1055.19,428.56244
2024-10-29T00:00:00Z,0,0,781.26587,430.45065
2024-10-29T03:00:00Z,0,0,819.9349,448.01602
2024-10-29T06:00:00Z,0,0,994.0658,438.50793
2024-10-29T09:00:00Z,0,0,1073.927,445.03552
2024-10-29T12:00:00Z,0,0,1096.6423,443.1338
2024-10-29T15:00:00Z,0,0,941.8201,465.2641
2024-10-29T18:00:00Z,0,0,1014.35535,439.33105
2024-10-29T21:00:00Z,0,0,1029.0232,432.47482
2024-10-30T00:00:00Z,0,0,814.4897,440.0912
2024-10-30T03:00:00Z,0,0,939.1335,485.31894
2024-10-30T06:00:00Z,0,0,959.9578,451.3843
2024-10-30T09:00:00Z,0,0,1056.7091,447.34708
2024-10-30T12:00:00Z,0,0,1035.0728,432.48502
2024-10-30T15:00:00Z,0,0,931.4185,430.35898
2024-10-30T18:00:00Z,0,0,918.5102,424.9705
2024-10-30T21:00:00Z,0,0,987.96814,429.63086
2024-10-31T00:00:00Z,0,0,882.76666,431.08585
2024-10-31T03:00:00Z,0,0,816.28284,440.89172
2024-10-31T06:00:00Z,0,0,967.3404,449.03275
2024-10-31T09:00:00Z,0,0,1022.5269,479.12314
2024-10-31T12:00:00Z,0,0,729.48364,483.3124
2024-10-31T15:00:00Z,0,0,901.4083,449.47775
2024-10-31T18:00:00Z,0,0,944.0393,436.61172
2024-10-31T21:00:00Z,0,0,975.7318,429.4405
2024-11-01T00:00:00Z,0,0,936.3309,436.1057
2024-11-01T03:00:00Z,0,0,849.2735,432.71155
2024-11-01T06:00:00Z,0,0,829.1172,428.64777
2024-11-01T09:00:00Z,0,0,1018.4164,432.76917
2024-11-01T12:00:00Z,0,0,1030.243,450.9819
2024-11-01T15:00:00Z,0,0,1026.4407,434.1259
2024-11-01T18:00:00Z,0,0,919.1369,434.1081
2024-11-01T21:00:00Z,0,0,1014.3795,430.21017
2024-11-02T00:00:00Z,0,0,867.9713,435.5852
2024-11-02T03:00:00Z,0,0,829.3285,459.0931
2024-11-02T06:00:00Z,0,0,841.565,449.58084
2024-11-02T09:00:00Z,0,0,1041.4407,451.6241
2024-11-02T12:00:00Z,0,0,1042.215,437.27
2024-11-02T15:00:00Z,0,0,878.0978,451.69467
2024-11-02T18:00:00Z,0,0,845.8606,433.95587
2024-11-02T21:00:00Z,0,0,969.3248,427.675
2024-11-03T00:00:00Z,0,0,854.17395,430.8962
2024-11-03T03:00:00Z,0,0,824.0561,465.765
2024-11-03T06:00:00Z,0,0,904.92206,442.9807
2024-11-03T09:00:00Z,0,0,1017.14185,455.02985
2024-11-03T12:00:00Z,0,0,1044.2852,440.17743
2024-11-03T15:00:00Z,0,0,999.9562,427.26624
2024-11-03T18:00:00Z,0,0,940.45764,424.75272
2024-11-03T21:00:00Z,0,0,953.57776,425.62985
2024-11-04T00:00:00Z,0,0,889.1056,428.52573
2024-11-04T03:00:00Z,0,0,836.1697,433.81107
2024-11-04T06:00:00Z,0,0,851.02576,437.28928
2024-11-04T09:00:00Z,0,0,1006.7148,471.29135
2024-11-04T12:00:00Z,0,0,1015.96985,459.7155
2024-11-04T15:00:00Z,0,0,1025.5369,433.3881
2024-11-04T18:00:00Z,0,0,1011.9241,432.99878
2024-11-04T21:00:00Z,0,0,966.04944,423.6695
2024-11-05T00:00:00Z,0,0,849.5033,426.5293
2024-11-05T03:00:00Z,0,0,860.13586,427.31433
2024-11-05T06:00:00Z,0,0,866.69556,426.88797
2024-11-05T09:00:00Z,0,0,960.8443,427.8164
2024-11-05T12:00:00Z,0,0,1011.7729,426.8419
2024-11-05T15:00:00Z,0,0,998.6693,430.7738
2024-11-05T18:00:00Z,0,0,922.9087,424.12982
2024-11-06T00:00:00Z,0,0,868.13245,430.6197
2024-11-06T03:00:00Z,0,0,847.85864,440.29535
2024-11-06T06:00:00Z,0,0,839.9003,489.61603
2024-11-06T09:00:00Z,0,0,861.1069,449.48346
2024-11-06T12:00:00Z,0,0,958.9464,449.9053
2024-11-06T15:00:00Z,0,0,960.0989,458.27844
2024-11-06T18:00:00Z,0,0,955.4429,440.38538
2024-11-06T21:00:00Z,0,0,850.03827,441.64514
2024-11-07T00:00:00Z,0,0,832.795,434.83743
2024-11-07T03:00:00Z,0,0,777.1103,458.66187
2024-11-07T06:00:00Z,0,0,808.25964,484.40982
2024-11-07T09:00:00Z,0,0,831.884,499.22586
2024-11-07T12:00:00Z,0,0,935.39185,454.3781
2024-11-07T15:00:00Z,0,0,968.35425,473.15002
2024-11-07T18:00:00Z,0,0,974.61566,447.4905
2024-11-07T21:00:00Z,0,0,830.2953,450.68585
2024-11-08T00:00:00Z,0,0,754.5792,447.67297
2024-11-08T03:00:00Z,0,0,800.96326,471.69522
2024-11-08T06:00:00Z,0,0,827.842,472.21606
2024-11-08T09:00:00Z,0,0,816.47723,489.071
2024-11-08T12:00:00Z,0,0,956.61304,500.57382
2024-11-08T15:00:00Z,0,0,979.8783,470.39587
2024-11-08T18:00:00Z,0,0,986.8185,459.98947
2024-11-08T21:00:00Z,0,0,939.3162,457.00586
2024-11-09T00:00:00Z,0,0,771.0053,458.8971
2024-11-09T03:00:00Z,0,0,814.91315,465.56934
2024-11-09T06:00:00Z,0,0,859.6458,463.2014
2024-11-09T09:00:00Z,0,0,840.4893,469.7331
2024-11-09T12:00:00Z,0,0,930.55194,481.06985
2024-11-09T15:00:00Z,0,0,1013.3783,457.7138
2024-11-09T18:00:00Z,0,0,1013.27844,455.7055
2024-11-09T21:00:00Z,0,0,980.89453,457.64844
2024-11-10T00:00:00Z,0,0,863.80865,458.7952
2024-11-10T03:00:00Z,0,0,913.7979,457.78516
2024-11-10T06:00:00Z,0,0,956.44116,456.96255
2024-11-10T09:00:00Z,0,0,922.9469,465.78345
2024-11-10T12:00:00Z,0,0,933.7752,462.59018
2024-11-10T15:00:00Z,0,0,1019.54694,466.15277
2024-11-10T18:00:00Z,0,0,1001.9307,445.59296
2024-11-10T21:00:00Z,0,0,973.2698,444.56863
2024-11-13T00:00:00Z,0,0,842.97485,434.4492
2024-11-13T03:00:00Z,0,0,909.56793,429.28204
2024-11-13T06:00:00Z,0,0,967.6498,429.30743
2024-11-13T09:00:00Z,0,0,1008.31665,428.8964
2024-11-13T12:00:00Z,0,0,1016.4128,430.6801
2024-11-13T15:00:00Z,0,0,975.24915,432.6731
2024-11-13T18:00:00Z,0,0,1089.1838,431.0479
2024-11-13T21:00:00Z,0,0,1060.179,427.54465
2024-11-14T00:00:00Z,0,0,921.0953,430.10187
2024-11-14T03:00:00Z,0,0,902.85596,443.68225
2024-11-14T06:00:00Z,0,0,1066.6486,445.70276
2024-11-14T09:00:00Z,0,0,1031.1396,432.21103
2024-11-14T12:00:00Z,0,0,925.5463,441.6169
2024-11-14T15:00:00Z,0,0,964.9644,442.71255
2024-11-14T18:00:00Z,0,0,1036.3896,434.49188
2024-11-14T21:00:00Z,0,0,936.5353,426.67932
2024-11-15T00:00:00Z,0,0,879.31824,431.21796
2024-11-15T03:00:00Z,0,0,876.36395,439.29517
2024-11-15T06:00:00Z,0,0,947.372,435.54843
2024-11-15T09:00:00Z,0,0,1039.3058,443.41864
2024-11-15T12:00:00Z,0,0,853.75507,443.6081
2024-11-15T15:00:00Z,0,0,911.46967,441.82516
2024-11-15T18:00:00Z,0,0,1032.963,434.421
2024-11-15T21:00:00Z,0,0,1037.6731,430.5736
2024-11-16T00:00:00Z,0,0,965.08527,435.23553
2024-11-16T03:00:00Z,0,0,921.3905,442.41068
2024-11-16T06:00:00Z,0,0,936.22394,441.4814
2024-11-16T09:00:00Z,0,0,1026.8269,482.92017
2024-11-16T12:00:00Z,0,0,1043.1583,459.5283
2024-11-16T15:00:00Z,0,0,1031.4006,434.57742
2024-11-16T18:00:00Z,0,0,999.8648,433.10382
2024-11-16T21:00:00Z,0,0,1022.9871,431.82864
2024-11-17T00:00:00Z,0,0,955.562,434.639
2024-11-17T03:00:00Z,0,0,964.9637,434.6952
2024-11-17T06:00:00Z,0,0,988.7004,464.10068
2024-11-17T09:00:00Z,0,0,1039.3342,455.77277
2024-11-17T12:00:00Z,0,0,1045.413,433.1438
2024-11-17T15:00:00Z,0,0,1036.5734,439.21277
2024-11-17T18:00:00Z,0,0,983.1932,428.45255
2024-11-17T21:00:00Z,0,0,1022.01746,428.7259
2024-11-18T00:00:00Z,0,0,978.81384,428.83847
2024-11-18T03:00:00Z,0,0,982.4686,443.7862
2024-11-18T06:00:00Z,0,0,993.58344,456.39365
2024-11-18T09:00:00Z,0,0,1018.25696,460.65652
2024-11-18T12:00:00Z,0,0,1020.8396,438.5174
2024-11-18T15:00:00Z,0,0,1024.7837,435.29712
2024-11-18T18:00:00Z,0,0,998.12775,429.1226
2024-11-18T21:00:00Z,0,0,974.021,426.16483
2024-11-19T00:00:00Z,0,0,976.771,430.73413
2024-11-19T03:00:00Z,0,0,949.7194,433.92603
2024-11-19T06:00:00Z,0,0,969.9332,430.41965
2024-11-19T09:00:00Z,0,0,990.1565,444.89294
2024-11-19T12:00:00Z,0,0,987.79144,453.3048
2024-11-19T15:00:00Z,0,0,1000.7072,441.514
2024-11-19T18:00:00Z,0,0,974.4445,427.50604
2024-11-19T21:00:00Z,0,0,867.56683,429.77225
2024-11-20T00:00:00Z,0,0,911.99866,431.31155
2024-11-20T03:00:00Z,0,0,885.8676,435.24377
2024-11-20T06:00:00Z,0,0,931.7059,431.9474
2024-11-20T09:00:00Z,0,0,940.27844,431.27505
2024-11-20T12:00:00Z,0,0,978.5295,433.62082
2024-11-20T15:00:00Z,0,0,983.7643,431.9919
2024-11-20T18:00:00Z,0,0,981.08325,428.7693
2024-11-20T21:00:00Z,0,0,898.8664,428.38416
2024-11-21T00:00:00Z,0,0,894.35693,428.57465
2024-11-21T03:00:00Z,0,0,918.6198,429.78156
2024-11-21T06:00:00Z,0,0,921.4577,430.17325
2024-11-21T09:00:00Z,0,0,943.04517,439.81705
2024-11-21T12:00:00Z,0,0,976.73126,468.44446
2024-11-21T15:00:00Z,0,0,971.9979,444.32465
2024-11-21T18:00:00Z,0,0,873.16565,441.42947
2024-11-21T21:00:00Z,0,0,875.47455,430.3193
2024-11-22T00:00:00Z,0,0,916.12415,449.70547
2024-11-22T03:00:00Z,0,0,890.19507,460.87262
2024-11-22T06:00:00Z,0,0,935.3754,467.79193
2024-11-22T09:00:00Z,0,0,960.83276,450.8024
2024-11-22T12:00:00Z,0,0,970.37427,448.4215
2024-11-22T15:00:00Z,0,0,972.01117,433.16815
2024-11-22T18:00:00Z,0,0,944.3472,434.7555
2024-11-22T21:00:00Z,0,0,908.155,432.31033
2024-11-23T00:00:00Z,0,0,892.6619,426.335
2024-11-23T03:00:00Z,0,0,921.1317,429.7957
2024-11-23T06:00:00Z,0,0,937.2396,435.71722
2024-11-23T09:00:00Z,0,0,933.13495,447.73187
2024-11-23T12:00:00Z,0,0,951.37134,444.66153
2024-11-23T15:00:00Z,0,0,954.11993,439.5372
2024-11-23T18:00:00Z,0,0,972.1505,437.50708
2024-11-23T21:00:00Z,0,0,889.231,434.6281
2024-11-24T00:00:00Z,0,0,895.0072,430.96225
2024-11-24T03:00:00Z,0,0,908.0902,439.44293
2024-11-24T06:00:00Z,0,0,872.40674,461.44772
2024-11-24T09:00:00Z,0,0,946.64545,430.04913
2024-11-24T12:00:00Z,0,0,896.5393,429.436
2024-11-24T15:00:00Z,0,0,874.1504,430.2565
2024-11-24T18:00:00Z,0,0,884.625,430.84793
2024-11-24T21:00:00Z,0,0,851.7845,427.93015
2024-11-25T00:00:00Z,0,0,839.2443,430.27332
2024-11-25T03:00:00Z,0,0,927.5098,434.19
2024-11-25T06:00:00Z,0,0,879.2928,437.45728
2024-11-25T09:00:00Z,0,0,819.52625,434.6683
2024-11-25T12:00:00Z,0,0,864.25653,465.15997
2024-11-25T15:00:00Z,0,0,788.1679,437.65778
2024-11-25T18:00:00Z,0,0,777.5995,442.11035
2024-11-25T21:00:00Z,0,0,787.8541,435.31808
2024-11-26T00:00:00Z,0,0,882.9005,437.24173
2024-11-26T03:00:00Z,0,0,952.1434,440.38068
2024-11-26T06:00:00Z,0,0,658.99243,443.12006
2024-11-26T09:00:00Z,0,0,622.3521,440.8724
2024-11-26T12:00:00Z,0,0,646.94934,450.25317
2024-11-26T15:00:00Z,0,0,664.49603,440.38226
2024-11-26T18:00:00Z,0,0,614.34894,446.9157
2024-11-26T21:00:00Z,0,0,615.3712,434.21503
2024-11-27T00:00:00Z,0,0,802.2396,436.6317
2024-11-27T03:00:00Z,0,0,846.13,450.67844
2024-11-27T06:00:00Z,0,0,664.2774,453.21548
2024-11-27T09:00:00Z,0,0,662.6505,445.11896
2024-11-27T12:00:00Z,0,0,682.8118,448.52637
2024-11-27T15:00:00Z,0,0,734.3268,446.26328
2024-11-27T18:00:00Z,0,0,675.8533,439.69037
2024-11-27T21:00:00Z,0,0,686.2302,431.35608
2024-11-28T00:00:00Z,0,0,715.35223,433.84018
2024-11-28T03:00:00Z,0,0,798.64246,446.36707
2024-11-28T06:00:00Z,0,0,684.0919,463.54105
2024-11-28T09:00:00Z,0,0,691.9645,450.8062
2024-11-28T12:00:00Z,0,0,691.664,452.31207
2024-11-28T15:00:00Z,0,0,708.8238,445.93607
2024-11-28T18:00:00Z,0,0,694.3528,435.55896
2024-11-28T21:00:00Z,0,0,695.257,437.80432
2024-12-01T00:00:00Z,0,0,747.68835,429.76
2024-12-01T03:00:00Z,0,0,823.64624,446.76517
2024-12-01T06:00:00Z,0,0,795.6651,441.3962
2024-12-01T09:00:00Z,0,0,792.17645,482.8853
2024-12-01T12:00:00Z,0,0,799.52356,444.8388
2024-12-01T15:00:00Z,0,0,804.8761,466.78894
2024-12-01T18:00:00Z,0,0,790.9032,439.51343
2024-12-01T21:00:00Z,0,0,808.12604,436.41605
2024-12-02T00:00:00Z,0,0,739.0932,440.27072
2024-12-02T03:00:00Z,0,0,822.3067,445.19672
2024-12-02T06:00:00Z,0,0,835.4516,447.276
2024-12-02T09:00:00Z,0,0,806.1357,472.60052
2024-12-02T12:00:00Z,0,0,813.71655,454.68484
2024-12-02T15:00:00Z,0,0,832.6746,476.53787
2024-12-02T18:00:00Z,0,0,828.8683,438.3235
2024-12-02T21:00:00Z,0,0,807.5819,434.12003
2024-12-03T00:00:00Z,0,0,807.14526,437.3433
2024-12-03T03:00:00Z,0,0,820.93896,437.28397
2024-12-03T06:00:00Z,0,0,861.77155,442.59793
2024-12-03T09:00:00Z,0,0,826.7068,437.81244
2024-12-03T12:00:00Z,0,0,836.5376,440.77844
2024-12-03T15:00:00Z,0,0,844.8388,441.55988
2024-12-03T18:00:00Z,0,0,858.67206,444.1559
2024-12-03T21:00:00Z,0,0,816.72327,438.19208
2024-12-04T00:00:00Z,0,0,822.82837,442.82773
2024-12-04T03:00:00Z,0,0,830.45483,447.26294
2024-12-04T06:00:00Z,0,0,852.40076,485.4231
2024-12-04T09:00:00Z,0,0,852.2548,449.87152
2024-12-04T12:00:00Z,0,0,854.4606,452.82913
2024-12-04T15:00:00Z,0,0,866.4332,455.7738
2024-12-04T18:00:00Z,0,0,876.72473,450.2781
2024-12-04T21:00:00Z,0,0,864.67114,446.70383
2024-12-05T00:00:00Z,0,0,871.3574,445.21497
2024-12-05T03:00:00Z,0,0,867.6607,452.66653
2024-12-05T06:00:00Z,0,0,871.7385,447.94205
2024-12-05T09:00:00Z,0,0,875.32275,448.0433
2024-12-05T12:00:00Z,0,0,883.09717,451.0508
2024-12-05T15:00:00Z,0,0,898.7775,456.15656
2024-12-05T18:00:00Z,0,0,870.577,448.57272
2024-12-05T21:00:00Z,0,0,867.923,450.78864
2024-12-06T00:00:00Z,0,0,857.98425,454.4888
2024-12-06T03:00:00Z,0,0,864.0344,471.83453
2024-12-06T06:00:00Z,0,0,879.3057,461.66208
2024-12-06T09:00:00Z,0,0,893.754,460.46686
2024-12-06T12:00:00Z,0,0,901.9214,469.12274
2024-12-06T15:00:00Z,0,0,922.6869,466.89362
2024-12-06T18:00:00Z,0,0,912.6742,455.39948
2024-12-06T21:00:00Z,0,0,888.899,448.77777
2024-12-07T00:00:00Z,0,0,872.2374,460.13727
2024-12-07T03:00:00Z,0,0,896.778,453.8371
2024-12-07T06:00:00Z,0,0,909.5629,457.52435
2024-12-07T09:00:00Z,0,0,933.79236,463.9762
2024-12-07T12:00:00Z,0,0,937.32056,461.47946
2024-12-07T15:00:00Z,0,0,946.60266,468.45657
2024-12-07T18:00:00Z,0,0,935.07697,452.39258
2024-12-07T21:00:00Z,0,0,912.97107,427.36707
2024-12-08T00:00:00Z,0,0,898.2905,431.25034
2024-12-08T03:00:00Z,0,0,907.1238,439.53204
2024-12-08T06:00:00Z,0,0,921.1083,453.56775
2024-12-08T09:00:00Z,0,0,918.875,435.72394
2024-12-08T12:00:00Z,0,0,922.90607,434.78708
2024-12-08T15:00:00Z,0,0,940.4017,433.7483
2024-12-08T18:00:00Z,0,0,947.859,429.22556
2024-12-08T21:00:00Z,0,0,857.0827,426.93814
2024-12-09T00:00:00Z,0,0,884.1711,431.36655
2024-12-09T03:00:00Z,0,0,915.73175,442.2802
2024-12-09T06:00:00Z,0,0,934.96594,448.55154
2024-12-09T09:00:00Z,0,0,965.1224,443.94928
2024-12-09T12:00:00Z,0,0,928.30334,442.9974
2024-12-09T15:00:00Z,0,0,920.5043,441.06122
2024-12-09T18:00:00Z,0,0,885.66565,451.95294
2024-12-09T21:00:00Z,0,0,862.34924,435.46622
2024-12-10T00:00:00Z,0,0,876.0067,439.2
2024-12-10T03:00:00Z,0,0,882.591,476.23004
2024-12-10T06:00:00Z,0,0,917.6235,448.0197
2024-12-10T09:00:00Z,0,0,941.0345,455.8269
2024-12-10T12:00:00Z,0,0,954.037,474.42462
2024-12-10T15:00:00Z,0,0,915.4741,452.37708
2024-12-10T18:00:00Z,0,0,932.0735,443.6848
2024-12-10T21:00:00Z,0,0,870.9556,434.86053
2024-12-11T00:00:00Z,0,0,871.03467,439.25723
2024-12-11T03:00:00Z,0,0,896.09393,454.08344
2024-12-11T06:00:00Z,0,0,918.1802,445.34793
2024-12-11T09:00:00Z,0,0,936.57623,465.6848
2024-12-11T12:00:00Z,0,0,940.7461,446.23657
2024-12-11T15:00:00Z,0,0,936.5578,450.9179
2024-12-11T18:00:00Z,0,0,940.1909,451.025
2024-12-11T21:00:00Z,0,0,918.3427,437.5107
2024-12-12T00:00:00Z,0,0,910.2209,444.5531
2024-12-12T03:00:00Z,0,0,938.5857,439.28412
2024-12-12T06:00:00Z,0,0,962.1278,446.32056
2024-12-12T09:00:00Z,0,0,960.6742,472.20706
2024-12-12T12:00:00Z,0,0,981.38916,481.88742
2024-12-12T15:00:00Z,0,0,959.5354,458.85446
2024-12-12T18:00:00Z,0,0,957.6831,457.86676
2024-12-12T21:00:00Z,0,0,914.92303,443.18982
2024-12-13T00:00:00Z,0,0,913.0373,445.28067
2024-12-13T03:00:00Z,0,0,943.8095,454.24896
2024-12-13T06:00:00Z,0,0,968.3104,472.64673
2024-12-13T09:00:00Z,0,0,984.95575,451.85327
2024-12-13T12:00:00Z,0,0,983.63904,452.65274
2024-12-13T15:00:00Z,0,0,983.38635,449.83258
2024-12-13T18:00:00Z,0,0,984.2299,434.9122
2024-12-13T21:00:00Z,0,0,947.6736,433.49277
2024-12-14T00:00:00Z,0,0,900.705,431.725
2024-12-14T03:00:00Z,0,0,922.49994,436.61465
2024-12-14T06:00:00Z,0,0,938.6691,439.00488
2024-12-14T09:00:00Z,0,0,968.1062,435.32742
2024-12-14T12:00:00Z,0,0,960.26056,433.52176
2024-12-14T15:00:00Z,0,0,929.8648,431.22498
2024-12-14T18:00:00Z,0,0,990.4761,430.81897
2024-12-14T21:00:00Z,0,0,947.48724,426.7846
2024-12-15T00:00:00Z,0,0,903.52814,432.55328
2024-12-15T03:00:00Z,0,0,912.1648,436.05948
2024-12-15T06:00:00Z,0,0,918.3526,437.2157
2024-12-15T09:00:00Z,0,0,966.5998,443.75604
2024-12-15T12:00:00Z,0,0,974.4848,445.36206
2024-12-15T15:00:00Z,0,0,866.3066,443.83398
2024-12-15T18:00:00Z,0,0,892.32935,437.63742
2024-12-15T21:00:00Z,0,0,854.0547,428.7655
2024-12-16T00:00:00Z,0,0,872.54236,429.78363
2024-12-16T03:00:00Z,0,0,893.3605,430.03708
2024-12-16T06:00:00Z,0,0,907.6502,429.70776
2024-12-16T09:00:00Z,0,0,943.7455,431.4324
2024-12-16T12:00:00Z,0,0,956.49915,430.3819
2024-12-16T15:00:00Z,0,0,896.23584,431.05466
2024-12-16T18:00:00Z,0,0,881.9715,438.95276
2024-12-16T21:00:00Z,0,0,959.2387,432.00653
2024-12-17T00:00:00Z,0,0,884.40607,450.7031
2024-12-17T03:00:00Z,0,0,901.02924,462.70465
2024-12-17T06:00:00Z,0,0,915.8972,466.82724
2024-12-17T09:00:00Z,0,0,946.58417,452.65552
2024-12-17T12:00:00Z,0,0,954.8866,458.00516
2024-12-17T15:00:00Z,0,0,969.60016,435.2854
2024-12-17T18:00:00Z,0,0,917.34814,432.34308
2024-12-17T21:00:00Z,0,0,907.94073,430.40244
2024-12-18T00:00:00Z,0,0,898.3081,440.88876
2024-12-18T03:00:00Z,0,0,914.8569,448.65295
2024-12-18T06:00:00Z,0,0,927.2201,434.25314
2024-12-18T09:00:00Z,0,0,960.6934,432.6269
2024-12-18T12:00:00Z,0,0,942.23627,428.3638
2024-12-18T15:00:00Z,0,0,914.9017,428.6993
2024-12-18T18:00:00Z,0,0,903.1234,433.65894
2024-12-18T21:00:00Z,0,0,876.98486,428.57657
2024-12-19T00:00:00Z,0,0,896.4453,431.89847
2024-12-19T03:00:00Z,0,0,889.33545,454.57153
2024-12-19T06:00:00Z,0,0,919.03467,437.61087
2024-12-19T09:00:00Z,0,0,916.33606,442.34363
2024-12-19T12:00:00Z,0,0,906.5419,444.82687
2024-12-19T15:00:00Z,0,0,919.6793,440.02844
2024-12-19T18:00:00Z,0,0,908.2246,442.60312
2024-12-19T21:00:00Z,0,0,899.3057,430.6243
2024-12-20T00:00:00Z,0,0,895.7363,429.61
2024-12-20T03:00:00Z,0,0,901.41235,439.88034
2024-12-20T06:00:00Z,0,0,920.4666,445.29276
2024-12-20T09:00:00Z,0,0,930.49634,475.42862
2024-12-20T12:00:00Z,0,0,929.3509,471.33487
2024-12-20T15:00:00Z,0,0,925.48804,454.48505
2024-12-20T18:00:00Z,0,0,885.638,452.75778
2024-12-20T21:00:00Z,0,0,899.0307,438.16104
2024-12-21T00:00:00Z,0,0,888.35425,446.8505
2024-12-21T03:00:00Z,0,0,913.5463,475.8853
2024-12-21T06:00:00Z,0,0,918.0757,486.25684
2024-12-21T09:00:00Z,0,0,930.502,447.36844
2024-12-21T12:00:00Z,0,0,881.3712,467.13074
2024-12-21T15:00:00Z,0,0,872.6647,459.43463
2024-12-21T18:00:00Z,0,0,844.7107,450.22845
2024-12-21T21:00:00Z,0,0,822.12994,435.52274
2024-12-22T00:00:00Z,0,0,825.0052,440.59277
2024-12-22T03:00:00Z,0,0,879.7901,466.60944
2024-12-22T06:00:00Z,0,0,905.565,489.2474
2024-12-22T09:00:00Z,0,0,907.9948,476.54984
2024-12-22T12:00:00Z,0,0,779.5183,465.72638
2024-12-22T15:00:00Z,0,0,791.184,431.85068
2024-12-22T18:00:00Z,0,0,839.7704,429.93033
2024-12-22T21:00:00Z,0,0,808.3688,429.25006
2024-12-23T00:00:00Z,0,0,711.1041,430.7517
2024-12-23T03:00:00Z,0,0,760.32825,431.17795
2024-12-23T06:00:00Z,0,0,820.9264,448.64246
2024-12-23T09:00:00Z,0,0,842.9685,441.88983
2024-12-23T12:00:00Z,0,0,863.16034,445.65677
2024-12-23T15:00:00Z,0,0,758.2622,467.4533
2024-12-23T18:00:00Z,0,0,756.12445,442.2105
2024-12-23T21:00:00Z,0,0,784.80554,436.92392
2024-12-24T00:00:00Z,0,0,790.15564,431.4967
2024-12-24T03:00:00Z,0,0,738.73035,432.92618
2024-12-24T06:00:00Z,0,0,688.3543,428.16498
2024-12-24T09:00:00Z,0,0,693.09174,432.64636
2024-12-24T12:00:00Z,0,0,753.48413,440.64432
2024-12-24T15:00:00Z,0,0,695.3888,451.17792
2024-12-24T18:00:00Z,0,0,684.65515,434.94464
2024-12-24T21:00:00Z,0,0,777.8039,428.55466
2024-12-25T00:00:00Z,0,0,812.1078,432.7174
2024-12-25T03:00:00Z,0,0,783.3277,443.42358
2024-12-25T06:00:00Z,0,0,745.82214,451.8224
2024-12-25T09:00:00Z,0,0,686.1817,445.9245
2024-12-25T12:00:00Z,0,0,685.42865,453.03503
2024-12-25T15:00:00Z,0,0,674.2961,433.80588
